decibels	sensor_id	longitude	lattitude	timestamp	81	244	406	569	732	895	1057	1220	1383	1546	1708	1871	2034	2197	2359	2522	datetime
continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	time
																					class
59.30827	0.0	14.497768042229504	46.18749776136103	1601475973.0	88807.77	140131.0	56168.03	51525.38	27933.55	25574.53	15700.46	7393.781	7500.504	5699.411	5999.503	3108.417	4570.832	6990.446	8258.717	4595.465	1601483173.0
58.91375	0.0	14.497768042229504	46.18749776136103	1601475972.0	70574.48	155044.7	70817.93	35797.84	32129.47	13782.1	13405.73	10622.57	8674.659	6498.224	6074.863	3885.336	5078.499	6166.567	6152.001	6641.678	1601483172.0
58.15166	0.0	14.497768042229504	46.18749776136103	1601475971.0	63275.52	136608.8	49460.55	37582.1	22385.98	7175.154	11558.47	7261.9	8574.273	4659.219	6039.759	3672.259	5187.155	4119.134	7270.056	4994.106	1601483171.0
57.50494	0.0	14.497768042229504	46.18749776136103	1601475970.0	84354.08	97523.12	69890.04	43856.63	33410.93	22375.86	9537.777	9703.733	6484.453	5147.226	3121.552	3646.124	4811.649	6507.372	4772.425	6762.778	1601483170.0
59.20826	0.0	14.497768042229504	46.18749776136103	1601475969.0	76966.12	142545.1	83936.13	47731.06	28933.56	15001.7	5857.233	11726.87	7105.695	4182.731	5061.454	5081.754	8370.136	6485.806	5712.932	5745.761	1601483169.0
59.14538	0.0	14.497768042229504	46.18749776136103	1601475968.0	61572.29	88657.95	106210.3	82704.66	31647.83	12512.83	15928.22	8086.194	6366.527	3024.314	5318.023	4648.304	5624.129	7018.324	4077.459	3952.172	1601483168.0
57.5043	0.0	14.497768042229504	46.18749776136103	1601475967.0	52613.84	145254.0	42930.14	34115.54	34958.23	14462.19	12345.87	15158.89	14234.65	5984.947	6458.144	5482.027	7013.637	6411.155	6393.25	5221.053	1601483167.0
58.64772	0.0	14.497768042229504	46.18749776136103	1601475966.0	72122.91	119820.2	51242.23	76628.89	32284.8	15464.49	14200.86	14683.43	5530.126	5373.998	5903.184	4442.186	5648.412	6841.867	4903.854	5797.655	1601483166.0
57.24856	0.0	14.497768042229504	46.18749776136103	1601475965.0	71505.33	86089.56	56952.25	43919.57	20295.41	16027.38	14097.4	8544.79	5701.636	6095.828	5780.668	5907.292	8487.839	7205.239	5562.128	5248.839	1601483165.0
56.94438	0.0	14.497768042229504	46.18749776136103	1601475964.0	85909.04	93093.2	41122.26	43752.11	20392.32	15792.97	14261.78	5909.397	6145.707	4915.262	5447.066	2971.892	4135.574	3535.29	4063.183	5409.354	1601483164.0
56.02837	0.0	14.497768042229504	46.18749776136103	1601475963.0	74298.39	106572.7	32315.89	41947.83	15134.92	22910.36	7806.432	8559.631	8805.649	5396.244	4575.342	4281.273	4980.293	3495.336	5187.262	5752.978	1601483163.0
57.22559	0.0	14.497768042229504	46.18749776136103	1601475962.0	58844.83	124254.6	64256.64	33250.66	34898.07	13156.91	8986.163	8565.228	6562.677	4252.602	5171.33	2559.489	4391.558	5864.506	4450.479	4147.111	1601483162.0
56.06705	0.0	14.497768042229504	46.18749776136103	1601475961.0	46933.33	92983.47	74351.82	45348.56	31904.8	13761.63	13474.88	7974.225	4911.712	3498.022	3902.536	4014.917	6270.487	3348.296	5959.572	5737.054	1601483161.0
55.8204	0.0	14.497768042229504	46.18749776136103	1601475960.0	51930.04	93286.21	62163.92	27527.53	14956.15	16010.93	13604.48	16601.45	7171.532	6590.145	5999.523	4848.165	3696.077	3608.863	5706.229	5892.133	1601483160.0
55.06348	0.0	14.497768042229504	46.18749776136103	1601475959.0	56605.14	48620.63	82151.17	20646.85	22189.27	29311.99	9370.964	12908.21	4557.683	4288.852	5686.389	5304.134	4539.039	3402.744	3025.152	4257.7	1601483159.0
53.91682	0.0	14.497768042229504	46.18749776136103	1601475958.0	45218.81	73041.98	34001.6	29242.87	38700.46	10552.88	5848.612	9587.646	6763.424	2973.068	4235.295	3047.001	3233.393	3545.308	4821.23	5771.644	1601483158.0
56.14877	0.0	14.497768042229504	46.18749776136103	1601475957.0	58099.96	73924.47	80285.88	35344.2	17270.81	10626.41	4374.927	8124.982	2663.011	3020.102	2554.817	5127.732	5501.412	5947.421	3268.203	2251.735	1601483157.0
54.51877	0.0	14.497768042229504	46.18749776136103	1601475956.0	46483.99	73832.52	63680.57	21682.41	18878.74	9045.852	9037.161	5466.526	2257.521	3627.889	4340.693	4801.962	4703.092	4853.555	6597.173	4711.979	1601483156.0
56.17114	0.0	14.497768042229504	46.18749776136103	1601475955.0	63625.75	44193.35	98605.09	51005.64	13442.33	16698.41	9542.354	6454.73	5062.159	5390.918	2737.08	2747.561	3045.518	3230.939	5545.681	4525.969	1601483155.0
57.04929	0.0	14.497768042229504	46.18749776136103	1601475954.0	58390.49	81392.2	100593.6	33522.15	19174.43	25056.65	11785.05	11324.56	5246.94	5324.146	2662.45	4161.789	4027.236	3425.682	6522.492	4420.732	1601483154.0
52.77124	0.0	14.497768042229504	46.18749776136103	1601475953.0	53355.89	74286.63	40156.43	21659.73	23779.49	8311.313	7365.504	7817.765	7056.658	4196.916	3951.758	3697.298	4255.287	3501.749	2922.317	4826.883	1601483153.0
54.92572	0.0	14.497768042229504	46.18749776136103	1601475952.0	49032.75	68015.81	57080.05	49859.1	16073.58	14975.31	7111.279	10908.71	8712.954	4231.438	3666.008	4557.66	3355.43	3364.645	2532.518	3514.037	1601483152.0
54.46748	0.0	14.497768042229504	46.18749776136103	1601475951.0	50083.68	68284.77	61102.75	38112.93	12490.83	8303.422	10190.19	10399.86	4160.047	4415.557	3859.709	4391.885	4777.157	5737.04	3354.936	5640.753	1601483151.0
55.83679	0.0	14.497768042229504	46.18749776136103	1601475950.0	40791.34	79192.8	95414.88	16607.86	15256.21	7918.032	12318.95	4846.843	5026.043	4872.017	3249.062	3953.482	4440.326	4748.388	4567.066	5811.574	1601483150.0
57.42777	0.0	14.497768042229504	46.18749776136103	1601475949.0	37427.36	87150.27	106286.4	22040.19	27519.32	8534.865	8447.721	6047.909	5205.565	8035.212	7782.585	3873.161	3777.531	3417.478	4380.875	5370.25	1601483149.0
55.69297	0.0	14.497768042229504	46.18749776136103	1601475948.0	55600.08	79872.92	82202.67	21317.44	22556.56	6839.878	4940.301	10318.59	5489.092	3541.933	2862.898	3527.861	4235.299	5654.277	3226.512	3439.262	1601483148.0
53.06178	0.0	14.497768042229504	46.18749776136103	1601475947.0	64325.56	56480.62	54283.56	23769.52	10002.69	8697.79	5945.239	13414.92	4138.566	3478.164	4343.711	3378.235	4166.801	3294.366	5499.617	4445.498	1601483147.0
54.04702	0.0	14.497768042229504	46.18749776136103	1601475946.0	32517.25	79662.85	18992.47	51469.55	20006.54	17109.84	12915.65	8793.876	3798.041	4120.647	3680.743	5729.517	3346.811	3039.254	4188.646	4946.782	1601483146.0
56.82013	0.0	14.497768042229504	46.18749776136103	1601475945.0	84597.15	130271.5	36141.3	22469.12	24983.62	16225.83	9035.149	9893.696	7709.891	6598.318	3650.05	4228.159	2716.818	4253.681	4631.013	2778.022	1601483145.0
56.24521	0.0	14.497768042229504	46.18749776136103	1601475944.0	59208.29	105269.2	48207.87	20946.19	22954.58	19630.94	17834.34	4576.873	6749.421	3527.607	4473.881	3667.465	4276.923	4051.394	4281.252	2779.285	1601483144.0
57.56038	0.0	14.497768042229504	46.18749776136103	1601475943.0	56926.89	132209.8	49781.41	23681.21	24675.92	20499.62	5539.556	7305.767	8249.299	6433.257	3693.096	4799.507	3306.121	6437.967	3874.378	5380.986	1601483143.0
52.89427	0.0	14.497768042229504	46.18749776136103	1601475942.0	49051.25	79794.07	30203.88	15084.57	25511.08	11335.13	11494.47	5826.8	5808.206	3341.084	5439.81	2947.957	3432.865	4070.918	4589.672	1916.633	1601483142.0
55.26361	0.0	14.497768042229504	46.18749776136103	1601475941.0	80114.04	78126.72	70125.05	11009.17	16562.04	13107.47	6427.188	5273.666	2845.212	5494.54	3143.067	3879.493	3690.271	2909.021	3301.081	3902.385	1601483141.0
54.80183	0.0	14.497768042229504	46.18749776136103	1601475940.0	69063.17	87102.92	54643.86	17003.74	20201.93	19120.16	11915.18	9551.304	6171.557	4530.159	3932.325	4238.502	7492.291	4142.908	5573.118	3931.231	1601483140.0
56.41909	0.0	14.497768042229504	46.18749776136103	1601475939.0	65297.41	119063.2	51357.89	45111.57	24425.4	17728.5	6306.943	11072.55	6551.89	5444.283	3114.999	3492.662	5070.553	4499.631	4123.505	2521.172	1601483139.0
56.43128	0.0	14.497768042229504	46.18749776136103	1601475938.0	79536.62	121325.1	23740.96	16722.61	27620.54	20672.37	9512.962	7708.319	5876.133	4940.414	4539.267	6283.781	9009.339	2578.481	3453.887	4675.278	1601483138.0
56.49674	0.0	14.497768042229504	46.18749776136103	1601475937.0	61610.27	114853.0	11388.45	38174.81	25588.64	17900.35	10371.35	7971.686	5484.275	5574.794	4613.52	3747.805	6506.866	5287.694	6393.753	3536.354	1601483137.0
53.72181	0.0	14.497768042229504	46.18749776136103	1601475936.0	82581.37	51204.19	22430.85	51885.59	35349.05	10354.7	12164.07	5600.092	5908.533	5196.785	4373.553	3689.421	5204.235	4659.198	3895.962	4696.909	1601483136.0
52.40633	0.0	14.497768042229504	46.18749776136103	1601475935.0	58379.04	59322.63	31598.22	18106.5	28060.0	8499.306	8752.727	7398.362	4649.281	3024.716	3273.703	5576.613	5145.232	3679.967	4289.35	4540.663	1601483135.0
55.97448	0.0	14.497768042229504	46.18749776136103	1601475934.0	63903.93	66721.77	55121.63	79191.63	29219.89	25250.04	6947.041	6355.661	4721.193	4408.726	3582.562	3504.309	3763.339	3941.641	3297.942	3015.136	1601483134.0
54.26786	0.0	14.497768042229504	46.18749776136103	1601475933.0	47409.74	95291.59	43896.24	11325.14	14267.17	18680.88	14860.48	5159.967	3907.605	4254.891	3271.357	4978.249	5878.765	4443.292	2859.346	2018.325	1601483133.0
55.74237	0.0	14.497768042229504	46.18749776136103	1601475932.0	53823.23	75824.51	74917.65	53754.11	23335.14	14920.67	2756.719	4644.58	5015.234	4040.452	3285.961	3095.115	1773.699	3327.716	3413.203	5424.05	1601483132.0
53.67935	0.0	14.497768042229504	46.18749776136103	1601475931.0	39509.16	77299.71	45844.75	22709.84	32905.61	13029.55	6918.339	7361.39	6575.218	3885.132	5482.0	3419.783	5099.871	6773.94	6750.202	4735.112	1601483131.0
52.27809	0.0	14.497768042229504	46.18749776136103	1601475930.0	41993.35	64224.34	40474.97	23068.67	15514.68	8810.362	7675.865	8534.093	5668.861	2332.666	6091.745	4780.704	3672.228	5750.855	3219.778	5491.925	1601483130.0
54.2368	0.0	14.497768042229504	46.18749776136103	1601475929.0	57567.86	85781.05	53184.43	20452.88	19442.28	11706.96	11648.63	10683.82	5558.269	6138.543	4036.979	5792.26	2759.69	3984.696	4777.7	5304.09	1601483129.0
54.84583	0.0	14.497768042229504	46.18749776136103	1601475928.0	53308.48	96927.3	28047.26	37415.27	17518.78	17133.57	9628.965	7297.218	4732.76	5233.284	6352.661	2630.154	4397.133	3110.241	3106.691	5572.051	1601483128.0
56.09225	0.0	14.497768042229504	46.18749776136103	1601475927.0	44323.79	90704.45	68810.7	55059.33	23546.12	17253.57	6236.606	6615.554	8897.646	3882.709	5345.197	3768.956	5245.371	5442.531	7763.003	3760.813	1601483127.0
55.24791	0.0	14.497768042229504	46.18749776136103	1601475926.0	56964.87	73497.28	71696.01	32456.35	10496.71	9435.327	8790.138	6744.339	3119.838	3248.087	3377.111	3876.097	3586.837	4441.009	3206.161	2848.102	1601483126.0
54.86212	0.0	14.497768042229504	46.18749776136103	1601475925.0	54893.48	71376.06	75514.37	21968.99	28340.33	12161.2	12129.02	7344.592	3982.578	4207.33	3354.092	2604.603	2227.904	4397.399	3222.785	4245.422	1601483125.0
54.62724	0.0	14.497768042229504	46.18749776136103	1601475924.0	34003.27	42738.31	88692.38	37413.78	16942.04	14068.88	8586.709	13062.0	5406.888	4124.044	3462.219	6228.172	4497.351	5055.258	5258.039	4936.733	1601483124.0
55.81204	0.0	14.497768042229504	46.18749776136103	1601475923.0	41717.44	69737.88	76215.5	25042.82	18652.25	14061.17	11459.41	7392.398	6898.056	8611.014	2934.751	3774.961	6057.523	5183.968	5686.888	5660.524	1601483123.0
53.71923	0.0	14.497768042229504	46.18749776136103	1601475922.0	56447.29	57833.82	36715.93	55872.84	10501.74	14321.03	7639.664	9959.635	6671.487	3701.518	4737.661	3999.238	4421.797	7223.018	4827.701	5682.313	1601483122.0
53.20955	0.0	14.497768042229504	46.18749776136103	1601475921.0	65784.99	66223.69	28752.45	40392.82	14518.42	10010.47	11854.0	9116.435	4011.671	5691.7	3328.387	4558.173	1931.271	4441.2	3692.866	5403.059	1601483121.0
58.43753	0.0	14.497768042229504	46.18749776136103	1601475920.0	75686.98	77785.2	102453.4	68821.93	17979.96	18440.25	7723.826	8578.287	7207.226	6028.658	3996.118	4528.099	4374.513	4213.31	4925.382	4022.802	1601483120.0
53.57436	0.0	14.497768042229504	46.18749776136103	1601475919.0	42369.78	53040.91	58970.71	56479.27	14271.95	15041.53	6698.507	5419.495	3691.967	3501.801	2536.044	5709.053	2890.755	4833.883	4163.683	2543.349	1601483119.0
54.52841	0.0	14.497768042229504	46.18749776136103	1601475918.0	45582.27	79751.75	30653.2	55693.73	20208.48	12847.99	7044.716	6325.844	4654.245	4725.651	2864.836	4066.686	3814.563	5223.643	4779.001	3648.112	1601483118.0
59.43427	0.0	14.497768042229504	46.18749776136103	1601475917.0	72351.33	122534.0	59262.4	105769.8	28752.99	15024.81	10674.01	6424.913	7936.07	4747.429	4326.387	5119.911	4126.626	3509.787	6322.473	4814.455	1601483117.0
57.15455	0.0	14.497768042229504	46.18749776136103	1601475916.0	56386.93	119558.7	50947.74	38225.21	40787.24	20199.42	20254.2	15264.46	8347.555	6212.323	2943.706	4989.899	4935.752	4165.362	5865.855	3971.577	1601483116.0
58.79089	0.0	14.497768042229504	46.18749776136103	1601475915.0	54579.11	121639.6	96964.77	47396.17	23836.62	15706.76	14474.95	8916.437	7002.072	4624.464	5418.457	4316.088	4242.917	5447.972	3509.291	6085.685	1601483115.0
57.58644	0.0	14.497768042229504	46.18749776136103	1601475914.0	44580.43	100445.0	61221.85	70720.84	15346.39	11201.47	21885.54	20946.27	6516.6	5908.941	6947.84	4188.574	6454.771	4329.602	4534.843	7860.682	1601483114.0
52.51877	0.0	14.497768042229504	46.18749776136103	1601475913.0	45422.65	46638.85	44230.59	49435.35	11422.81	8096.053	7694.742	6253.828	3961.417	8059.703	5027.972	3251.917	5145.159	3874.104	5966.314	5918.547	1601483113.0
54.32426	0.0	14.497768042229504	46.18749776136103	1601475912.0	55487.5	52155.29	65917.49	44931.85	24969.67	17592.13	12740.69	6163.229	4338.588	6309.88	5319.897	3435.12	4946.487	3914.316	3686.436	5222.375	1601483112.0
53.09776	0.0	14.497768042229504	46.18749776136103	1601475911.0	48205.79	60374.63	57638.43	34245.47	15907.47	15295.58	13934.84	8859.161	2898.651	5517.584	5569.051	5357.649	6288.452	4388.437	5849.705	3529.739	1601483111.0
55.90768	0.0	14.497768042229504	46.18749776136103	1601475910.0	70649.78	60370.5	41727.21	83062.39	21115.24	13349.53	11363.91	7212.18	5797.308	3543.197	2130.623	4677.871	5338.815	3411.609	6821.911	4528.824	1601483110.0
53.34528	0.0	14.497768042229504	46.18749776136103	1601475909.0	51715.51	49137.79	23914.69	60245.76	16201.37	10080.7	8188.442	7682.895	4468.431	4655.067	3032.771	3580.547	4105.181	3827.443	4604.39	3885.758	1601483109.0
58.54288	0.0	14.497768042229504	46.18749776136103	1601475908.0	54950.93	131174.4	31649.31	87865.66	41783.5	14836.68	14751.37	8301.963	6132.469	3797.505	3435.406	4437.113	4793.341	2845.484	4928.638	2818.445	1601483108.0
57.80404	0.0	14.497768042229504	46.18749776136103	1601475907.0	70544.69	112147.2	54679.51	52434.81	28567.28	6653.612	20059.34	6066.769	4684.442	5414.396	3408.156	2344.577	4173.259	5335.197	4949.158	3149.588	1601483107.0
57.69903	0.0	14.497768042229504	46.18749776136103	1601475906.0	53839.48	132164.8	38882.88	43438.59	18138.73	17113.77	10609.77	5105.315	4090.89	6063.697	3058.299	3114.189	5246.174	5459.039	4272.138	3368.839	1601483106.0
57.78536	0.0	14.497768042229504	46.18749776136103	1601475905.0	63094.11	126585.0	69347.11	43465.33	15458.97	15174.32	20386.03	6296.259	7007.711	3325.515	4679.912	3528.685	3350.214	3934.415	3662.254	3974.812	1601483105.0
56.60904	0.0	14.497768042229504	46.18749776136103	1601475904.0	63624.48	127798.8	23607.84	13380.4	12663.13	15157.84	12951.68	6860.188	4745.423	6417.448	10431.34	6047.476	6298.066	9720.399	5270.77	4189.076	1601483104.0
56.79879	0.0	14.497768042229504	46.18749776136103	1601475903.0	76259.26	127989.5	48987.39	30383.86	33158.82	15635.04	10475.76	8476.071	5982.357	7994.583	7121.75	8040.911	2993.596	3542.131	3483.969	3161.174	1601483103.0
56.24276	0.0	14.497768042229504	46.18749776136103	1601475902.0	53107.63	100338.8	36045.68	59832.93	15224.52	10822.12	9568.877	10177.12	4354.413	9614.845	13591.04	3656.458	3547.921	5150.746	10588.74	6243.87	1601483102.0
55.58946	0.0	14.497768042229504	46.18749776136103	1601475901.0	55627.46	95798.75	48918.48	53236.36	14595.6	15847.75	9630.705	6006.047	6020.544	5159.28	4883.564	6507.772	8665.402	7077.032	7745.418	4430.388	1601483101.0
57.55112	0.0	14.497768042229504	46.18749776136103	1601475900.0	52974.95	121170.9	42800.8	57922.37	26921.32	18053.29	14151.63	8835.838	6325.247	6579.757	3913.717	5389.062	10432.85	4774.564	3331.693	3230.596	1601483100.0
54.68924	0.0	14.497768042229504	46.18749776136103	1601475899.0	48013.81	73282.3	32757.78	59227.86	35589.22	17497.02	6568.196	3882.698	6241.488	6739.931	5081.497	2118.294	3910.103	4566.864	5484.425	4183.993	1601483099.0
53.94601	0.0	14.497768042229504	46.18749776136103	1601475898.0	52464.84	61219.37	65888.71	32197.46	18732.65	15676.38	7594.563	5019.429	6927.382	4568.653	4168.679	3674.581	6541.247	5970.867	7370.626	6812.653	1601483098.0
53.95565	0.0	14.497768042229504	46.18749776136103	1601475897.0	38237.16	78444.91	50758.35	30405.39	17161.15	10479.35	6407.998	6016.967	5870.2	7322.239	3186.092	4308.077	4211.947	5396.778	6568.519	3752.808	1601483097.0
55.8667	0.0	14.497768042229504	46.18749776136103	1601475896.0	35369.42	89359.56	65174.1	49691.07	29237.67	9929.718	17800.49	14459.53	16011.36	4473.453	6630.603	6466.184	6316.729	7220.593	4832.519	6479.878	1601483096.0
55.67294	0.0	14.497768042229504	46.18749776136103	1601475895.0	64493.54	96877.95	52664.89	21754.48	35801.65	5879.119	8381.764	15735.82	4441.459	8742.536	6470.023	3680.351	5826.712	6965.947	8011.942	5119.917	1601483095.0
55.97586	0.0	14.497768042229504	46.18749776136103	1601475894.0	62121.95	76837.76	80293.85	27537.36	20738.74	9135.461	5206.87	8339.908	8321.686	3553.837	6189.493	5281.158	5143.703	5590.896	5274.728	5123.519	1601483094.0
56.11985	0.0	14.497768042229504	46.18749776136103	1601475893.0	61230.34	71925.0	91929.01	41415.55	30430.88	14944.09	7831.618	9453.889	7918.698	8115.017	6824.159	2676.983	5257.854	7852.228	5986.087	4570.815	1601483093.0
56.84021	0.0	14.497768042229504	46.18749776136103	1601475892.0	74689.38	64741.26	70691.72	79075.71	42171.52	19040.34	5908.178	11619.67	8906.107	7063.652	5846.772	6470.509	7403.75	8762.269	7271.454	4719.595	1601483092.0
54.97505	0.0	14.497768042229504	46.18749776136103	1601475891.0	48994.14	106402.1	34714.86	32629.64	17183.45	16220.94	7711.762	8306.223	8924.454	4501.611	4845.879	7084.18	5079.686	5299.143	5476.283	6659.23	1601483091.0
55.48041	0.0	14.497768042229504	46.18749776136103	1601475890.0	35196.77	73067.06	76611.14	20942.68	26740.97	22282.37	14405.56	15844.35	9130.536	4435.74	5897.575	3376.26	8520.546	9436.456	9237.702	3615.228	1601483090.0
54.43354	0.0	14.497768042229504	46.18749776136103	1601475889.0	53142.0	86763.11	51910.23	18539.03	15344.6	16004.74	10162.75	13400.2	6867.111	8084.292	4517.438	6205.795	7095.139	6983.557	3836.289	6882.944	1601483089.0
52.01043	0.0	14.497768042229504	46.18749776136103	1601475888.0	51077.88	53298.76	54922.7	22960.85	20769.81	16017.94	10750.31	13251.73	3323.576	5307.983	4156.571	3383.494	4220.195	7795.566	5760.445	5116.249	1601483088.0
56.16903	0.0	14.497768042229504	46.18749776136103	1601475887.0	48260.48	94357.63	73827.91	30408.56	26533.23	12643.53	11336.2	15379.22	5768.239	10550.67	4243.791	3857.938	3074.448	5579.312	6193.161	6567.661	1601483087.0
56.78315	0.0	14.497768042229504	46.18749776136103	1601475886.0	49175.23	81847.19	81102.93	41983.43	42409.09	17792.79	20018.51	12979.21	7486.125	8248.809	4600.769	5059.776	4625.867	9590.648	6697.062	5078.913	1601483086.0
56.34683	0.0	14.497768042229504	46.18749776136103	1601475885.0	63892.79	70453.34	98115.52	42202.81	14151.64	8514.371	12901.38	14771.33	5220.799	2468.139	3359.177	5855.446	8550.777	5589.009	4249.179	4375.879	1601483085.0
55.32764	0.0	14.497768042229504	46.18749776136103	1601475884.0	53451.98	98424.27	64595.19	17898.26	28048.92	11477.7	7340.641	10145.53	11995.23	8066.188	5067.828	6259.827	6018.813	5387.794	3031.876	4345.405	1601483084.0
55.03551	0.0	14.497768042229504	46.18749776136103	1601475883.0	56392.03	93513.82	60125.32	35212.82	21236.93	7214.318	10111.76	6877.033	6088.644	7350.858	6958.079	6724.335	4756.936	7441.607	6170.364	6529.416	1601483083.0
